2.000000000000000042e-02,0.000000000000000000e+00
1.199999999999999956e-01,0.000000000000000000e+00
2.200000000000000011e-01,0.000000000000000000e+00
3.200000000000000067e-01,0.000000000000000000e+00
4.199999999999999845e-01,0.000000000000000000e+00
5.200000000000000178e-01,0.000000000000000000e+00
6.199999999999999956e-01,0.000000000000000000e+00
7.199999999999999734e-01,0.000000000000000000e+00
8.199999999999999512e-01,0.000000000000000000e+00
9.200000000000000400e-01,0.000000000000000000e+00
1.020000000000000018e+00,0.000000000000000000e+00
1.120000000000000107e+00,0.000000000000000000e+00
1.219999999999999973e+00,0.000000000000000000e+00
1.320000000000000062e+00,0.000000000000000000e+00
1.419999999999999929e+00,0.000000000000000000e+00
1.520000000000000018e+00,0.000000000000000000e+00
1.620000000000000107e+00,0.000000000000000000e+00
1.719999999999999973e+00,0.000000000000000000e+00
1.820000000000000062e+00,0.000000000000000000e+00
1.919999999999999929e+00,0.000000000000000000e+00
2.020000000000000018e+00,0.000000000000000000e+00
2.120000000000000107e+00,0.000000000000000000e+00
2.220000000000000195e+00,0.000000000000000000e+00
2.319999999999999840e+00,0.000000000000000000e+00
2.419999999999999929e+00,0.000000000000000000e+00
2.520000000000000018e+00,0.000000000000000000e+00
2.620000000000000107e+00,0.000000000000000000e+00
2.720000000000000195e+00,0.000000000000000000e+00
2.819999999999999840e+00,0.000000000000000000e+00
2.919999999999999929e+00,0.000000000000000000e+00
3.020000000000000018e+00,0.000000000000000000e+00
3.120000000000000107e+00,0.000000000000000000e+00
3.220000000000000195e+00,0.000000000000000000e+00
3.319999999999999840e+00,0.000000000000000000e+00
3.419999999999999929e+00,0.000000000000000000e+00
3.520000000000000018e+00,0.000000000000000000e+00
3.620000000000000107e+00,0.000000000000000000e+00
3.720000000000000195e+00,0.000000000000000000e+00
3.819999999999999840e+00,0.000000000000000000e+00
3.919999999999999929e+00,0.000000000000000000e+00
4.019999999999999574e+00,0.000000000000000000e+00
4.120000000000000107e+00,0.000000000000000000e+00
4.219999999999999751e+00,0.000000000000000000e+00
4.320000000000000284e+00,0.000000000000000000e+00
4.419999999999999929e+00,0.000000000000000000e+00
4.519999999999999574e+00,0.000000000000000000e+00
4.620000000000000107e+00,0.000000000000000000e+00
4.719999999999999751e+00,0.000000000000000000e+00
4.820000000000000284e+00,0.000000000000000000e+00
4.919999999999999929e+00,0.000000000000000000e+00
5.019999999999999574e+00,0.000000000000000000e+00
5.120000000000000107e+00,0.000000000000000000e+00
5.219999999999999751e+00,0.000000000000000000e+00
5.320000000000000284e+00,0.000000000000000000e+00
5.419999999999999929e+00,0.000000000000000000e+00
5.519999999999999574e+00,0.000000000000000000e+00
5.620000000000000107e+00,0.000000000000000000e+00
5.719999999999999751e+00,0.000000000000000000e+00
5.820000000000000284e+00,0.000000000000000000e+00
5.919999999999999929e+00,0.000000000000000000e+00
6.019999999999999574e+00,0.000000000000000000e+00
6.120000000000000107e+00,0.000000000000000000e+00
6.219999999999999751e+00,0.000000000000000000e+00
6.320000000000000284e+00,0.000000000000000000e+00
6.419999999999999929e+00,0.000000000000000000e+00
6.519999999999999574e+00,0.000000000000000000e+00
6.620000000000000107e+00,0.000000000000000000e+00
6.719999999999999751e+00,0.000000000000000000e+00
6.820000000000000284e+00,0.000000000000000000e+00
6.919999999999999929e+00,0.000000000000000000e+00
7.019999999999999574e+00,0.000000000000000000e+00
7.120000000000000107e+00,0.000000000000000000e+00
7.219999999999999751e+00,0.000000000000000000e+00
7.320000000000000284e+00,0.000000000000000000e+00
7.419999999999999929e+00,0.000000000000000000e+00
7.519999999999999574e+00,0.000000000000000000e+00
7.620000000000000107e+00,0.000000000000000000e+00
7.719999999999999751e+00,0.000000000000000000e+00
7.820000000000000284e+00,0.000000000000000000e+00
7.919999999999999929e+00,0.000000000000000000e+00
8.019999999999999574e+00,0.000000000000000000e+00
8.119999999999999218e+00,0.000000000000000000e+00
8.220000000000000639e+00,0.000000000000000000e+00
8.320000000000000284e+00,0.000000000000000000e+00
8.419999999999999929e+00,0.000000000000000000e+00
8.519999999999999574e+00,0.000000000000000000e+00
8.619999999999999218e+00,0.000000000000000000e+00
8.720000000000000639e+00,0.000000000000000000e+00
8.820000000000000284e+00,0.000000000000000000e+00
8.919999999999999929e+00,0.000000000000000000e+00
9.019999999999999574e+00,0.000000000000000000e+00
9.119999999999999218e+00,0.000000000000000000e+00
9.220000000000000639e+00,0.000000000000000000e+00
9.320000000000000284e+00,0.000000000000000000e+00
9.419999999999999929e+00,0.000000000000000000e+00
9.519999999999999574e+00,0.000000000000000000e+00
9.619999999999999218e+00,0.000000000000000000e+00
9.720000000000000639e+00,0.000000000000000000e+00
9.820000000000000284e+00,0.000000000000000000e+00
9.919999999999999929e+00,0.000000000000000000e+00
1.001999999999999957e+01,0.000000000000000000e+00
1.011999999999999922e+01,0.000000000000000000e+00
1.022000000000000064e+01,0.000000000000000000e+00
1.032000000000000028e+01,0.000000000000000000e+00
1.041999999999999993e+01,0.000000000000000000e+00
1.051999999999999957e+01,0.000000000000000000e+00
1.061999999999999922e+01,0.000000000000000000e+00
1.072000000000000064e+01,0.000000000000000000e+00
1.082000000000000028e+01,0.000000000000000000e+00
1.091999999999999993e+01,0.000000000000000000e+00
1.101999999999999957e+01,0.000000000000000000e+00
1.111999999999999922e+01,0.000000000000000000e+00
1.122000000000000064e+01,0.000000000000000000e+00
1.132000000000000028e+01,0.000000000000000000e+00
1.141999999999999993e+01,0.000000000000000000e+00
1.151999999999999957e+01,0.000000000000000000e+00
1.161999999999999922e+01,0.000000000000000000e+00
1.172000000000000064e+01,0.000000000000000000e+00
1.182000000000000028e+01,0.000000000000000000e+00
1.191999999999999993e+01,0.000000000000000000e+00
1.201999999999999957e+01,0.000000000000000000e+00
1.211999999999999922e+01,0.000000000000000000e+00
1.222000000000000064e+01,0.000000000000000000e+00
1.232000000000000028e+01,0.000000000000000000e+00
1.241999999999999993e+01,0.000000000000000000e+00
1.251999999999999957e+01,0.000000000000000000e+00
1.261999999999999922e+01,0.000000000000000000e+00
1.272000000000000064e+01,0.000000000000000000e+00
1.282000000000000028e+01,0.000000000000000000e+00
1.291999999999999993e+01,0.000000000000000000e+00
1.301999999999999957e+01,0.000000000000000000e+00
1.311999999999999922e+01,0.000000000000000000e+00
1.322000000000000064e+01,0.000000000000000000e+00
